id|course_id|grade
467|1|8
467|1|9
467|1|11.5
467|1|7.5
467|1|8
467|1|9
467|1|10.5
467|3|7.5
467|3|8
467|3|10
467|3|6.5
467|4|10.7
467|4|13.8
467|4|10.9
467|4|15.8
467|4|13
467|4|14.8
467|4|17.1
467|4|14.5
467|5|8.5
467|5|15
467|5|4
467|5|12
467|5|9.5
467|5|6
467|5|6
467|5|7
467|5|5.5
467|5|9.5
467|10|10
467|10|17
467|10|19
467|10|13
467|10|18.5
467|6|6.8
467|6|7.2
467|6|12.4
467|6|12
467|7|10
467|7|14.5
467|7|12
467|7|13.5
467|7|10.5
467|7|6.5
467|7|14
467|2|18
467|2|12.5
467|2|10
467|8|9.5
467|8|9
467|8|16.5
467|8|8.5
467|8|11.5
467|9|19
467|9|19
467|9|11
467|9|18
467|9|13
521|1|7
521|1|10
521|1|8
521|1|6.5
521|1|8.5
521|1|6.5
521|1|10.5
521|1|9
521|3|10.5
521|3|6.5
521|3|8
521|3|4.5
521|4|12.5
521|4|12.4
521|4|14.8
521|4|8.5
521|4|15.2
521|4|9.5
521|4|12.2
521|4|14.9
521|5|5.5
521|5|6
521|5|5.5
521|5|6.5
521|5|8.5
521|5|6.5
521|5|15
521|5|6.5
521|5|11
521|10|15
521|10|15.5
521|10|15
521|10|15
521|10|17.5
521|6|7.9
521|6|7.6
521|6|4.6
521|6|8.4
521|7|13
521|7|12
521|7|10.5
521|7|10
521|7|8.5
521|7|10
521|7|11.5
521|2|16
521|2|17
521|2|14
521|8|7.5
521|8|12
521|8|8.5
521|8|5
521|8|12.5
521|9|17
521|9|14
521|9|16
521|9|15
521|9|14
525|1|7.5
525|1|7
525|1|6
525|1|5.5
525|1|8
525|1|5.5
525|1|10.5
525|1|9.5
525|3|9
525|3|6.5
525|3|11.5
525|3|7
525|4|11.4
525|4|17.7
525|4|14.5
525|4|11.5
525|4|8.5
525|4|17.7
525|4|14.1
525|5|8.5
525|5|13.5
525|5|11
525|5|12
525|5|5.5
525|5|10
525|5|8.5
525|5|6
525|5|9.5
525|5|4.5
525|10|15
525|10|14
525|10|17
525|10|12
525|10|16
525|6|7.6
525|6|2
525|6|3.9
525|6|9.3
525|7|12.5
525|7|16.5
525|7|15.5
525|7|11
525|7|15.5
525|7|11
525|2|17.5
525|2|10.5
525|2|11.5
525|8|9.5
525|8|13.5
525|8|12
525|8|9.5
525|8|12.5
525|9|11
525|9|14
525|9|11
525|9|15
525|9|12
538|1|8.5
538|1|9.5
538|1|7.5
538|1|11
538|1|6
538|1|13
538|1|9.5
538|1|11
538|3|5.5
538|3|11
538|3|6
538|3|11
538|4|14.3
538|4|12.1
538|4|13.7
538|4|14.9
538|4|13.9
538|4|12.9
538|4|13.7
538|4|12.4
538|5|10
538|5|9
538|5|6.5
538|5|8
538|5|7.5
538|5|5
538|5|4.5
538|5|4
538|5|12.5
538|5|7.5
538|10|14
538|10|11
538|10|10
538|10|15.5
538|10|17.5
538|6|7.5
538|6|4.9
538|6|4.1
538|6|8.7
538|7|11
538|7|16.5
538|7|unknown
538|7|11.5
538|7|11
538|7|9.5
538|7|9
538|2|10
538|2|13.5
538|8|6.5
538|8|11
538|8|7
538|8|15
538|8|14
538|9|13
538|9|12
538|9|12
538|9|16
538|9|13
549|1|7.5
549|1|5
549|1|5
549|1|6.5
549|1|7.5
549|1|10.5
549|1|9
549|3|8
549|3|7
549|3|8.5
549|3|6.5
549|4|9.4
549|4|12.3
549|4|15.8
549|4|11.8
549|4|13
549|4|10.7
549|4|12.4
549|4|13
549|5|5
549|5|11
549|5|10.5
549|5|3
549|5|8.5
549|5|8.5
549|5|4
549|5|11.5
549|5|9.5
549|5|9
549|10|17.5
549|10|18.5
549|10|15.5
549|10|14
549|10|15.5
549|6|9.9
549|6|9.8
549|6|8.3
549|6|7.7
549|7|5
549|7|12
549|7|15
549|7|16.5
549|7|10.5
549|7|15.5
549|7|10.5
549|2|15.5
549|2|20
549|2|14
549|8|11.5
549|8|10.5
549|8|5
549|8|7.5
549|8|6.5
549|9|15
549|9|17
549|9|16
549|9|17
549|9|12
558|1|7.5
558|1|11.5
558|1|9
558|1|7
558|1|9.5
558|1|12.5
558|1|12
558|1|7.5
558|3|4.5
558|3|7.5
558|3|5.5
558|3|4
558|4|14.4
558|4|12.6
558|4|12.4
558|4|7.2
558|4|12.3
558|4|15.7
558|4|13.7
558|4|14.9
558|5|1
558|5|8.5
558|5|10
558|5|10
558|5|5.5
558|5|7
558|5|5
558|5|8
558|5|8.5
558|5|8.5
558|10|17
558|10|14.5
558|10|11
558|10|14.5
558|10|10
558|6|11.5
558|6|3.4
558|6|8.7
558|6|4.1
558|7|13
558|7|8.5
558|7|9.5
558|7|9
558|7|4.5
558|7|12.5
558|7|7
558|2|15
558|2|13
558|2|11
558|8|11.5
558|8|13
558|8|11.5
558|8|12
558|8|11
558|9|10
558|9|10
558|9|14
558|9|12
558|9|13
573|1|9.5
573|1|7
573|1|5
573|1|8
573|1|7.5
573|1|5.5
573|1|8
573|1|11
573|3|4
573|3|4
573|3|6.5
573|3|9
573|4|11.5
573|4|13
573|4|10.3
573|4|9
573|4|11.6
573|4|15.9
573|4|13.4
573|4|14.7
573|5|11.5
573|5|11.5
573|5|5
573|5|9.5
573|5|6
573|5|8.5
573|5|9.5
573|5|8
573|5|unknown
573|5|8.5
573|10|8.5
573|10|13
573|10|15
573|10|6
573|10|13.5
573|6|3.4
573|6|6.7
573|6|7.8
573|6|5.6
573|7|11.5
573|7|11.5
573|7|10.5
573|7|10
573|7|9
573|7|11
573|2|14.5
573|2|15
573|2|14
573|8|7.5
573|8|10.5
573|8|16
573|8|14
573|8|5.5
573|9|15
573|9|11
573|9|14
573|9|12
573|9|10
583|1|6.5
583|1|8
583|1|8
583|1|9.5
583|1|8
583|1|10.5
583|1|9.5
583|1|7.5
583|3|9
583|3|5
583|3|7.5
583|3|9
583|4|15.6
583|4|10.6
583|4|15.3
583|4|12.4
583|4|12.7
583|4|12.6
583|4|10.3
583|4|12.5
583|5|10
583|5|13.5
583|5|8.5
583|5|5.5
583|5|9.5
583|5|7.5
583|5|8.5
583|5|10
583|5|6
583|5|7.5
583|10|11.5
583|10|15
583|10|10
583|10|19
583|10|16.5
583|6|unknown
583|6|10.7
583|6|5.9
583|6|15
583|7|15.5
583|7|13
583|7|11
583|7|9.5
583|7|9
583|7|10
583|7|10.5
583|2|20
583|2|18
583|2|14.5
583|8|11.5
583|8|12.5
583|8|9.5
583|8|12
583|8|6
583|9|11
583|9|13
583|9|17
583|9|14
583|9|15
588|1|11
588|1|9
588|1|6.5
588|1|10.5
588|1|10.5
588|1|8
588|1|6
588|1|8
588|3|6
588|3|9
588|3|8
588|3|6.5
588|4|18.4
588|4|16.4
588|4|9.4
588|4|10.7
588|4|7.4
588|4|13.3
588|4|13.5
588|4|14.2
588|5|9.5
588|5|4
588|5|5
588|5|11
588|5|9
588|5|6
588|5|9
588|5|11
588|5|7.5
588|10|7.5
588|10|11.5
588|10|16.5
588|10|14.5
588|6|4
588|6|11.5
588|6|6.5
588|6|3
588|7|4.5
588|7|10
588|7|10.5
588|7|13.5
588|7|8.5
588|7|11
588|7|12
588|2|8.5
588|2|14
588|2|13.5
588|8|6.5
588|8|7
588|8|4
588|8|6.5
588|8|9.5
588|9|15
588|9|12
588|9|18
588|9|13
588|9|15
591|1|6.5
591|1|7.5
591|1|9
591|1|10.5
591|1|7.5
591|1|8
591|1|9.5
591|1|9.5
591|3|9
591|3|6
591|3|8.5
591|3|7.5
591|4|12.6
591|4|8.7
591|4|14
591|4|14.4
591|4|10.8
591|4|unknown
591|4|16.3
591|4|14.7
591|5|7.5
591|5|13
591|5|6
591|5|11
591|5|9.5
591|5|11
591|5|9.5
591|5|11.5
591|5|7.5
591|10|15
591|10|15.5
591|10|14
591|10|17.5
591|10|14.5
591|6|6
591|6|3.3
591|6|5.4
591|7|8
591|7|11.5
591|7|16
591|7|14
591|7|17
591|7|14
591|7|9.5
591|2|15
591|2|16
591|2|17
591|8|12.5
591|8|18
591|8|10.5
591|8|9
591|8|9.5
591|9|15
591|9|14
591|9|17
591|9|15
591|9|14
595|1|7.5
595|1|7
595|1|8
595|1|9
595|1|11.5
595|1|8.5
595|1|10.5
595|1|8
595|3|10.5
595|3|11
595|3|11.5
595|3|7.5
595|4|13.1
595|4|13.7
595|4|12.3
595|4|12.5
595|4|16.5
595|4|11.9
595|4|7.5
595|4|12.5
595|5|11
595|5|10
595|5|14
595|5|10
595|5|12
595|5|12
595|5|8
595|5|12
595|5|6.5
595|5|9
595|10|17.5
595|10|11.5
595|10|10.5
595|10|11
595|10|17
595|6|1.5
595|6|12.5
595|6|11.3
595|6|6.4
595|7|11
595|7|12
595|7|9
595|7|unknown
595|7|14
595|7|7
595|7|12.5
595|2|19.5
595|2|12.5
595|8|11
595|8|9
595|8|20
595|8|17
595|8|6
595|9|13
595|9|14
595|9|15
595|9|17
595|9|14
644|1|7.5
644|1|6
644|1|7
644|1|5
644|1|9
644|1|8.5
644|1|5
644|1|10
644|3|8.5
644|3|4
644|3|6
644|3|6.5
644|4|10.4
644|4|15.4
644|4|16.8
644|4|13.6
644|4|12.9
644|4|10.9
644|4|14
644|5|8
644|5|3.5
644|5|8
644|5|7.5
644|5|7
644|5|10.5
644|5|10
644|5|6
644|5|8.5
644|5|10.5
644|10|18.5
644|10|13.5
644|10|15.5
644|10|11.5
644|10|14
644|6|4.7
644|6|3.9
644|6|8.2
644|6|4.9
644|7|7.5
644|7|10
644|7|12.5
644|7|6.5
644|7|14
644|7|12.5
644|7|12.5
644|2|13.5
644|2|11
644|2|13
644|8|8
644|8|8
644|8|6.5
644|8|7
644|8|11
644|9|13
644|9|18
644|9|15
644|9|10
644|9|13
670|1|7.5
670|1|6
670|1|8.5
670|1|7.5
670|1|8.5
670|1|8.5
670|1|11
670|1|8.5
670|3|8
670|3|unknown
670|3|8
670|3|6
670|4|11.4
670|4|11.2
670|4|10.3
670|4|14.2
670|4|10.6
670|4|5.2
670|4|15.9
670|4|15.4
670|5|10
670|5|6.5
670|5|6.5
670|5|12
670|5|7.5
670|5|9.5
670|5|10.5
670|5|9
670|5|7.5
670|10|11
670|10|15.5
670|10|14.5
670|10|16.5
670|10|14
670|6|9.5
670|6|11.6
670|6|8
670|6|7.4
670|7|10.5
670|7|10.5
670|7|11.5
670|7|9.5
670|7|6.5
670|7|13.5
670|7|9
670|2|17.5
670|2|14.5
670|2|16
670|8|10
670|8|9.5
670|8|8
670|8|10.5
670|8|11.5
670|9|11
670|9|12
670|9|11
685|1|8
685|1|8
685|1|10.5
685|1|7.5
685|1|10
685|1|12.5
685|1|7.5
685|3|4.5
685|3|7
685|3|3
685|4|7.2
685|4|14.8
685|4|11.5
685|4|13.7
685|4|11.8
685|4|13.6
685|4|11.1
685|4|15.1
685|5|10
685|5|8
685|5|8
685|5|9
685|5|9
685|5|8.5
685|5|7.5
685|5|5.5
685|5|8.5
685|5|2.5
685|10|10.5
685|10|11
685|10|10.5
685|10|10
685|10|13
685|6|2.3
685|6|17.3
685|6|3.5
685|7|14
685|7|8.5
685|7|9
685|7|11.5
685|7|8.5
685|7|10
685|2|12.5
685|2|17.5
685|2|10
685|8|9.5
685|8|10
685|8|unknown
685|8|12.5
685|8|9
685|9|16
685|9|13
685|9|13
685|9|13
685|9|13
701|1|6
701|1|9
701|1|7
701|1|10
701|1|6.5
701|1|5
701|1|9
701|1|10.5
701|3|7
701|3|7
701|3|9.5
701|3|9.5
701|4|11.9
701|4|16.9
701|4|16.1
701|4|13.5
701|4|13.1
701|4|13.1
701|4|12
701|4|15.7
701|5|9.5
701|5|10
701|5|7.5
701|5|9.5
701|5|11
701|5|11
701|5|unknown
701|5|6
701|5|6.5
701|5|12.5
701|10|16.5
701|10|12
701|10|14
701|10|16
701|10|20
701|6|10.2
701|6|3.4
701|6|13
701|6|8.1
701|7|5
701|7|11.5
701|7|10.5
701|7|12
701|7|12.5
701|7|15.5
701|7|15
701|2|10.5
701|2|17.5
701|2|16
701|8|11
701|8|10
701|8|17
701|8|9.5
701|8|8.5
701|9|17
701|9|13
701|9|13
701|9|14
701|9|19
721|1|6.5
721|1|8.5
721|1|9
721|1|9.5
721|1|5.5
721|1|9.5
721|1|7
721|1|8.5
721|3|8
721|3|9.5
721|3|7
721|3|7
721|4|11.1
721|4|11.3
721|4|14.9
721|4|14.8
721|4|14.9
721|4|9.8
721|4|8.8
721|4|10.7
721|5|9
721|5|9.5
721|5|10
721|5|7.5
721|5|13
721|5|7.5
721|5|12.5
721|5|4.5
721|5|10.5
721|5|7.5
721|10|11
721|10|14
721|10|17
721|10|16
721|10|13
721|6|5.6
721|6|10
721|6|10
721|6|5.8
721|7|13.5
721|7|11
721|7|11
721|7|10.5
721|7|12.5
721|7|14
721|7|10.5
721|2|14
721|2|11.5
721|2|18
721|8|10.5
721|8|9
721|8|10
721|8|7.5
721|9|13
721|9|17
721|9|13
721|9|17
721|9|13
729|1|7
729|1|9
729|1|6.5
729|1|11.5
729|1|8.5
729|1|6
729|1|12
729|1|10.5
729|3|10.5
729|3|6
729|3|7.5
729|3|6.5
729|4|16.2
729|4|12.9
729|4|9.4
729|4|15.6
729|4|16.6
729|4|13.6
729|4|13.2
729|4|12.2
729|5|12.5
729|5|5
729|5|5
729|5|3
729|5|11
729|5|6.5
729|5|6
729|5|6.5
729|5|11.5
729|5|4
729|10|12.5
729|10|14.5
729|10|11.5
729|10|17
729|10|15.5
729|6|6.8
729|6|2.3
729|6|6
729|6|11.4
729|7|17
729|7|12
729|7|10.5
729|7|14
729|7|9
729|7|12.5
729|7|13.5
729|2|16.5
729|2|14.5
729|2|17
729|8|6
729|8|12.5
729|8|7
729|8|4
729|8|9
729|9|16
729|9|13
729|9|14
729|9|15
729|9|16
740|1|5.5
740|1|7
740|1|9.5
740|1|10
740|1|7
740|1|10.5
740|1|8.5
740|1|8
740|3|7.5
740|3|6
740|3|8
740|3|6.5
740|4|14.4
740|4|15.2
740|4|15.1
740|4|10.1
740|4|15.2
740|4|14.5
740|4|11.1
740|4|14.6
740|5|7
740|5|11
740|5|10
740|5|7.5
740|5|9
740|5|11
740|5|6
740|5|6
740|5|10
740|5|5.5
740|10|12
740|10|14
740|10|11.5
740|10|10.5
740|10|15.5
740|6|5.3
740|6|9.7
740|6|6.3
740|6|3.9
740|7|9
740|7|9
740|7|11
740|7|9.5
740|7|13
740|7|15.5
740|7|8
740|2|14.5
740|2|16
740|8|8
740|8|6.5
740|8|8.5
740|8|11
740|8|11.5
740|9|15
740|9|13
740|9|15
740|9|15
740|9|14
766|1|6.5
766|1|9.5
766|1|9.5
766|1|8.5
766|1|10.5
766|1|8.5
766|1|8.5
766|1|7
766|3|3
766|3|7
766|3|5.5
766|3|8
766|4|13.3
766|4|13.4
766|4|15
766|4|14.5
766|4|10.6
766|4|12.1
766|4|16.2
766|4|12.1
766|5|6
766|5|8
766|5|6
766|5|9.5
766|5|5
766|5|6
766|5|7
766|5|11
766|5|7
766|10|19.5
766|10|15
766|10|11
766|10|11
766|10|16.5
766|6|7.8
766|6|4.4
766|6|10.4
766|6|2.4
766|7|14.5
766|7|10.5
766|7|13.5
766|7|9
766|7|10.5
766|7|8
766|2|16
766|2|17.5
766|2|14.5
766|8|13
766|8|11.5
766|8|10.5
766|8|15
766|8|14.5
766|9|14
766|9|17
766|9|11
766|9|17
766|9|15
63|1|7
63|1|9
63|1|3
63|1|7
63|1|7.5
63|1|4
63|1|9
63|1|4
63|3|4
63|3|8.5
63|3|7.5
63|3|6.5
63|4|13.1
63|4|14.4
63|4|17.2
63|4|11.1
63|4|9.7
63|4|9.3
63|4|11.5
63|4|13.9
63|5|8
63|5|6.5
63|5|9.5
63|5|2.5
63|5|7
63|5|13.5
63|5|7
63|5|7.5
63|5|8
63|5|4.5
63|10|12.5
63|10|16.5
63|10|20
63|10|8
63|10|16
63|6|5.7
63|6|7.6
63|6|6.7
63|6|3.7
63|7|18.5
63|7|14
63|7|10
63|7|9.5
63|7|10.5
63|7|14.5
63|2|15.5
63|2|10
63|2|18.5
63|8|9
63|8|12.5
63|8|12
63|8|9.5
63|8|10.5
63|9|14
63|9|13
63|9|15
63|9|17
63|9|15
77|1|6.5
77|1|7
77|1|6.5
77|1|6.5
77|1|9
77|1|7
77|1|6
77|1|6
77|3|7
77|3|4.5
77|3|8
77|4|15
77|4|11.3
77|4|10.9
77|4|12.6
77|4|10
77|4|10.1
77|4|10.1
77|4|8.7
77|5|6
77|5|8.5
77|5|11
77|5|7.5
77|5|6
77|5|10
77|5|9
77|5|5.5
77|5|7
77|5|5.5
77|10|11.5
77|10|12
77|10|7.5
77|10|13.5
77|10|14.5
77|6|8.3
77|6|9.9
77|6|8.8
77|6|7
77|7|18
77|7|14
77|7|8
77|7|13
77|7|12.5
77|7|12.5
77|7|13
77|2|7.5
77|2|17
77|2|11.5
77|8|5
77|8|14.5
77|8|9.5
77|8|13.5
77|8|12
77|9|16
77|9|16
77|9|12
77|9|14
77|9|12
103|1|7
103|1|7
103|1|7.5
103|1|9.5
103|1|6
103|1|7.5
103|1|8.5
103|1|8
103|3|8
103|3|7.5
103|3|7.5
103|3|9.5
103|4|11.5
103|4|9.5
103|4|10.2
103|4|16.6
103|4|7.4
103|4|11.5
103|4|12.5
103|5|9
103|5|5.5
103|5|9
103|5|4
103|5|13
103|5|4
103|5|7
103|5|9
103|5|5.5
103|5|3.5
103|10|18.5
103|10|13.5
103|10|13.5
103|10|13.5
103|10|14
103|6|unknown
103|6|4.8
103|6|10.6
103|6|9
103|7|7
103|7|11
103|7|13
103|7|12
103|7|13
103|7|10.5
103|7|10.5
103|2|unknown
103|2|10.5
103|2|10.5
103|8|12.5
103|8|8
103|8|12
103|8|16
103|8|5.5
103|9|13
103|9|14
103|9|12
103|9|12
103|9|11
157|1|8.5
157|1|9
157|1|7
157|1|7.5
157|1|6.5
157|1|5.5
157|1|unknown
157|1|7.5
157|3|10
157|3|10.5
157|3|6.5
157|3|7
157|4|12.3
157|4|13.1
157|4|9.2
157|4|9.3
157|4|11.2
157|4|11.3
157|4|14.7
157|4|14
157|5|7
157|5|9.5
157|5|7
157|5|8
157|5|7
157|5|6
157|5|9.5
157|5|7
157|5|10
157|5|10.5
157|10|16
157|10|15
157|10|11
157|10|14.5
157|10|13.5
157|6|7.6
157|6|10.8
157|6|3.8
157|6|10.2
157|7|18.5
157|7|8.5
157|7|12.5
157|7|16.5
157|7|8.5
157|7|8
157|7|14.5
157|2|11
157|2|16.5
157|2|14.5
157|8|5
157|8|8
157|8|5
157|8|13
157|8|13.5
157|9|14
157|9|16
157|9|10
157|9|13
157|9|15
210|1|8.5
210|1|8.5
210|1|8
210|1|5.5
210|1|5
210|1|6
210|1|7.5
210|1|10.5
210|3|3.5
210|3|7.5
210|3|3
210|3|5.5
210|4|8.5
210|4|11.4
210|4|6
210|4|12.9
210|4|8.2
210|4|11.1
210|4|13.7
210|4|12.9
210|5|11
210|5|6.5
210|5|2
210|5|6
210|5|6
210|5|4.5
210|5|6.5
210|5|8.5
210|5|8
210|5|8
210|10|7.5
210|10|14.5
210|10|18
210|10|16.5
210|10|11
210|6|5.5
210|6|1.2
210|6|8.8
210|6|6
210|7|14.5
210|7|11
210|7|12.5
210|7|unknown
210|7|11
210|7|10
210|2|10.5
210|2|20
210|2|12.5
210|8|11
210|8|0.5
210|8|12
210|8|20
210|8|11
210|9|9
210|9|16
210|9|13
210|9|17
210|9|17
214|1|6
214|1|8
214|1|9
214|1|7.5
214|1|6.5
214|1|9
214|1|7.5
214|1|9.5
214|3|5.5
214|3|5.5
214|3|3.5
214|4|14.1
214|4|12.8
214|4|13.3
214|4|11.3
214|4|12.5
214|4|9.5
214|4|11.3
214|4|8.5
214|5|10
214|5|9
214|5|11.5
214|5|11.5
214|5|9
214|5|9.5
214|5|9.5
214|5|8.5
214|5|unknown
214|5|8
214|10|14.5
214|10|13
214|10|12
214|10|19
214|10|13
214|6|8.9
214|6|7.4
214|6|6.5
214|6|3.2
214|7|11
214|7|8.5
214|7|8.5
214|7|12.5
214|7|14.5
214|7|11.5
214|7|11
214|2|10
214|2|15
214|2|unknown
214|8|12.5
214|8|5.5
214|8|11.5
214|8|13.5
214|9|14
214|9|16
214|9|15
214|9|15
214|9|15
226|1|6
226|1|7.5
226|1|7
226|1|11.5
226|1|8.5
226|1|8
226|1|7
226|1|8
226|3|5.5
226|3|5.5
226|3|4.5
226|3|10
226|4|12.6
226|4|12.6
226|4|9.7
226|4|12.6
226|4|10.8
226|4|14.3
226|4|13.1
226|5|2.5
226|5|5.5
226|5|10
226|5|5.5
226|5|5
226|5|7
226|5|8.5
226|5|2
226|5|6
226|5|8.5
226|10|16
226|10|14
226|10|11
226|10|6
226|10|15.5
226|6|3.1
226|6|9.1
226|6|2.2
226|6|5
226|7|13
226|7|10
226|7|11
226|7|12.5
226|7|6.5
226|7|8.5
226|7|12
226|2|8.5
226|2|13.5
226|2|12
226|8|7.5
226|8|13
226|8|11
226|8|17
226|9|20
226|9|15
226|9|12
226|9|19
226|9|10
229|1|7
229|1|6.5
229|1|8
229|1|8.5
229|1|7.5
229|1|8.5
229|1|5.5
229|1|10
229|3|3
229|3|9.5
229|3|7
229|3|7
229|4|13
229|4|11.7
229|4|8.7
229|4|13.9
229|4|7.3
229|4|10.5
229|4|9.7
229|4|12.1
229|5|8
229|5|6.5
229|5|7.5
229|5|3
229|5|5.5
229|5|4
229|5|7
229|5|8.5
229|5|8
229|10|19
229|10|9
229|10|14.5
229|10|12.5
229|10|15
229|6|10.9
229|6|6.7
229|6|5.4
229|6|4.7
229|7|17.5
229|7|10.5
229|7|10
229|7|12.5
229|7|10.5
229|7|10
229|7|5.5
229|2|8
229|2|10.5
229|2|14
229|8|9
229|8|9.5
229|8|12.5
229|8|11.5
229|9|13
229|9|13
229|9|14
229|9|17
229|9|14
246|1|6.5
246|1|4.5
246|1|9.5
246|1|6
246|1|10
246|1|6
246|1|9.5
246|1|8
246|3|5.5
246|3|7.5
246|3|10.5
246|3|6
246|4|15.8
246|4|14.2
246|4|14
246|4|14.3
246|4|11.6
246|4|11.6
246|4|9
246|4|9.4
246|5|5.5
246|5|4.5
246|5|8.5
246|5|7.5
246|5|7.5
246|5|3
246|5|9
246|5|unknown
246|5|9
246|5|4.5
246|10|12.5
246|10|15
246|10|11.5
246|10|13.5
246|10|15.5
246|6|9
246|6|2.1
246|6|5.9
246|6|4.6
246|7|11.5
246|7|15
246|7|13.5
246|7|7.5
246|7|6.5
246|7|7.5
246|7|8.5
246|2|7.5
246|2|13.5
246|8|10
246|8|5
246|8|5.5
246|8|11.5
246|8|8
246|9|15
246|9|8
246|9|15
246|9|11
246|9|15
260|1|unknown
260|1|4.5
260|1|5.5
260|1|7.5
260|1|8
260|1|8.5
260|1|8.5
260|1|7
260|3|6
260|3|6.5
260|3|9.5
260|3|9
260|4|12.8
260|4|15.7
260|4|12.4
260|4|11
260|4|11.4
260|4|12.6
260|4|12.8
260|4|13.9
260|5|9
260|5|11
260|5|8
260|5|8
260|5|4
260|5|7.5
260|5|8.5
260|5|7
260|5|9
260|5|9.5
260|10|10.5
260|10|19
260|10|13
260|10|14.5
260|6|9.5
260|6|6.2
260|6|5.8
260|6|11
260|7|10.5
260|7|15
260|7|16
260|7|12.5
260|7|18.5
260|7|12.5
260|7|12.5
260|2|16.5
260|2|17
260|2|13
260|8|10.5
260|8|13
260|8|9.5
260|8|10
260|8|12
260|9|12
260|9|16
260|9|14
260|9|14
260|9|13
265|1|7.5
265|1|6
265|1|7.5
265|1|6
265|1|11.5
265|1|10
265|1|8.5
265|3|6
265|3|7.5
265|3|6.5
265|3|9.5
265|4|16
265|4|13.2
265|4|8.2
265|4|15.1
265|4|10
265|4|11.5
265|4|14.5
265|4|12.2
265|5|11
265|5|9.5
265|5|7
265|5|5.5
265|5|9
265|5|12.5
265|5|11.5
265|5|5.5
265|5|9.5
265|5|8.5
265|10|14.5
265|10|12.5
265|10|16
265|10|13
265|10|9.5
265|6|6.2
265|6|14.5
265|6|9.2
265|6|6.2
265|7|12
265|7|14
265|7|12
265|7|12.5
265|7|16
265|7|8
265|7|8
265|2|19
265|2|20
265|2|20
265|8|13.5
265|8|9
265|8|12
265|8|14.5
265|8|10.5
265|9|14
265|9|13
265|9|12
265|9|10
265|9|14
274|1|7
274|1|6.5
274|1|7.5
274|1|8.5
274|1|8.5
274|1|5.5
274|1|5
274|1|9.5
274|3|6.5
274|3|6.5
274|3|4.5
274|3|9.5
274|4|12.2
274|4|10.7
274|4|15.2
274|4|11.8
274|4|9
274|4|10.7
274|4|9.7
274|4|9.6
274|5|8
274|5|6
274|5|6.5
274|5|3.5
274|5|6
274|5|5
274|5|6.5
274|5|1
274|5|9.5
274|5|5
274|10|16
274|10|13.5
274|10|13
274|10|12
274|10|10.5
274|6|7.3
274|6|3.5
274|6|10.5
274|6|9.6
274|7|13.5
274|7|14.5
274|7|16
274|7|10.5
274|7|12
274|7|14
274|7|14.5
274|2|15.5
274|2|5.5
274|2|11.5
274|8|7
274|8|12
274|8|14.5
274|8|13
274|8|10
274|9|16
274|9|16
274|9|13
274|9|14
353|1|6.5
353|1|8
353|1|5
353|1|8.5
353|1|8
353|1|6.5
353|1|5
353|1|7.5
353|3|9
353|3|11
353|3|9
353|3|4
353|4|10.2
353|4|15.2
353|4|9
353|4|10.3
353|4|12.8
353|4|9.7
353|4|16.5
353|4|9.1
353|5|8
353|5|6
353|5|6
353|5|5
353|5|7
353|5|11
353|5|7
353|5|7.5
353|5|7
353|5|9.5
353|10|15
353|10|17.5
353|10|9
353|10|14.5
353|10|18
353|6|7.6
353|6|8.2
353|6|5.1
353|6|8.3
353|7|10.5
353|7|16
353|7|9.5
353|7|11.5
353|7|12.5
353|7|10
353|7|11
353|2|10
353|2|18.5
353|2|16
353|8|12.5
353|8|8.5
353|8|10
353|8|18.5
353|8|8.5
353|9|15
353|9|12
353|9|12
353|9|11
361|1|8
361|1|5.5
361|1|5
361|1|4.5
361|1|7.5
361|1|7.5
361|1|13.5
361|3|7
361|3|9.5
361|3|4.5
361|3|5.5
361|4|13.3
361|4|10.6
361|4|12.4
361|4|8
361|4|11.4
361|4|15
361|4|14.5
361|4|7
361|5|6.5
361|5|3
361|5|8
361|5|4
361|5|4.5
361|5|7
361|5|6
361|5|5.5
361|5|11
361|5|6.5
361|10|14.5
361|10|13
361|10|14.5
361|10|11
361|10|12
361|6|13.1
361|6|5.6
361|6|3
361|6|5.3
361|7|4.5
361|7|14.5
361|7|11.5
361|7|14
361|7|11.5
361|7|7
361|7|8
361|2|9
361|2|12
361|2|12
361|8|4.5
361|8|13
361|8|5.5
361|8|4
361|8|14.5
361|9|12
361|9|10
361|9|13
361|9|14
361|9|14
374|1|6
374|1|4.5
374|1|9.5
374|1|6
374|1|7
374|1|7.5
374|1|unknown
374|3|5.5
374|3|7.5
374|3|10
374|3|5.5
374|4|14.3
374|4|13.9
374|4|13
374|4|11.2
374|4|13.3
374|4|13.8
374|4|15.9
374|4|16.6
374|5|9.5
374|5|10
374|5|7.5
374|5|7.5
374|5|5
374|5|5
374|5|10.5
374|5|7
374|5|6
374|5|7
374|10|13.5
374|10|16.5
374|10|14.5
374|10|11
374|10|13
374|6|1.9
374|6|2.2
374|6|7.8
374|6|10.2
374|7|15
374|7|15
374|7|17.5
374|7|7
374|7|16.5
374|7|13.5
374|7|14
374|2|10.5
374|2|12.5
374|2|20
374|8|9
374|8|20
374|8|4
374|8|14
374|8|11
374|9|13
374|9|12
374|9|9
374|9|14
374|9|16
381|1|8.5
381|1|8
381|1|7
381|1|9
381|1|7.5
381|1|9.5
381|1|7.5
381|1|7.5
381|3|10
